? CEO recently made national news for philanthropic efforts;all;5;80;stonk
? CEO mass fired employees due to recent alleged mutiny;all;4;-70;stonk
Covid pandemic causes ? Sales to deplete;all;5;-80;stonk
Recent american law bans trades with chinese company ?;all;8;-35;stonk
?'s brand new advert loved nationally;all;2;100;stonk
? devices allegedly cause brain damage to users;Tech;7;-50;stonk
Major processor company temporarily shut down;Tech;2;-40;sector
Warehouse workers go on strike world wide;E-Commerce;3;-40;sector
Shortage of wheels worldwide;Motor;4;-50;sector
? releases heartfelt statement about covid 19;all;5;60;stonk
? company memes declared cringe;Meme;5;-45;stonk
Predisdent of the USA inversts into motor companys to switch to electric cars;Motor;3;60;sector
Ground breaking discovery allows microprocessors to be produced at half the standard price;Tech;7;80;sector
Picture of the Queen of england using a ? Device goes viral;Tech;3;80;stonk
? CEO gets praise from warehouse workers for great treatment;all;5;60;stonk
New documentry based on the ? CEO break box office record;all;8;50;stonk
Multiple ?  Senior leaders busted for tax evasion scandal;all;5;-60;stonk